,year,genre,name,rating,budget,PF
860,2007.0983606557377,drama,27,6.1585245901639345,2194737704.9180326,-0.16377049180327868
861,2007.1147540983607,drama,27,6.1532786885245905,2199360655.7377048,-0.1660655737704918
862,2007.1311475409836,drama,27,6.1480327868852465,2203983606.557377,-0.16836065573770492
863,2007.1475409836066,drama,27,6.1427868852459016,2208606557.377049,-0.17065573770491801
864,2007.1639344262296,drama,27,6.1375409836065575,2213229508.196721,-0.17295081967213113
865,2007.1803278688524,drama,27,6.1322950819672135,2217852459.0163937,-0.17524590163934425
866,2007.1967213114754,drama,27,6.1270491803278695,2222475409.836066,-0.17754098360655737
867,2007.2131147540983,drama,27,6.121803278688525,2227098360.655738,-0.17983606557377046
868,2007.2295081967213,drama,27,6.116557377049181,2231721311.47541,-0.18213114754098358
869,2007.2459016393443,drama,27,6.1113114754098365,2236344262.295082,-0.1844262295081967
870,2007.2622950819673,drama,27,6.1060655737704925,2240967213.114754,-0.18672131147540982
871,2007.27868852459,drama,27,6.100819672131148,2245590163.9344263,-0.18901639344262294
872,2007.295081967213,drama,27,6.095573770491804,2250213114.7540984,-0.19131147540983606
873,2007.311475409836,drama,27,6.09032786885246,2254836065.5737705,-0.19360655737704918
874,2007.327868852459,drama,27,6.085081967213115,2259459016.3934426,-0.19590163934426227
875,2007.344262295082,drama,27,6.079836065573771,2264081967.2131147,-0.1981967213114754
876,2007.360655737705,drama,27,6.074590163934427,2268704918.032787,-0.2004918032786885
877,2007.377049180328,drama,27,6.069344262295083,2273327868.852459,-0.20278688524590163
878,2007.3934426229507,drama,27,6.064098360655738,2277950819.672131,-0.20508196721311472
879,2007.4098360655737,drama,27,6.058852459016394,2282573770.491803,-0.20737704918032784
880,2007.4262295081967,drama,27,6.05360655737705,2287196721.3114753,-0.20967213114754096
881,2007.4426229508197,drama,27,6.048360655737705,2291819672.1311474,-0.21196721311475408
882,2007.4590163934427,drama,27,6.043114754098361,2296442622.9508195,-0.2142622950819672
883,2007.4754098360656,drama,27,6.037868852459017,2301065573.7704916,-0.21655737704918032
884,2007.4918032786886,drama,27,6.032622950819673,2305688524.5901637,-0.21885245901639344
885,2007.5081967213114,drama,27,6.027377049180328,2310311475.409836,-0.22114754098360653
886,2007.5245901639344,drama,27,6.022131147540984,2314934426.2295084,-0.22344262295081965
887,2007.5409836065573,drama,27,6.01688524590164,2319557377.0491805,-0.22573770491803277
888,2007.5573770491803,drama,27,6.011639344262296,2324180327.8688526,-0.22803278688524586
889,2007.5737704918033,drama,27,6.006393442622951,2328803278.6885247,-0.23032786885245898
890,2007.5901639344263,drama,27,6.001147540983607,2333426229.508197,-0.2326229508196721
891,2007.6065573770493,drama,27,5.995901639344263,2338049180.327869,-0.23491803278688522
892,2007.622950819672,drama,27,5.990655737704918,2342672131.147541,-0.23721311475409834
893,2007.639344262295,drama,27,5.985409836065574,2347295081.967213,-0.23950819672131146
894,2007.655737704918,drama,27,5.98016393442623,2351918032.7868853,-0.24180327868852458
895,2007.672131147541,drama,27,5.974918032786886,2356540983.6065574,-0.2440983606557377
896,2007.688524590164,drama,27,5.969672131147541,2361163934.4262295,-0.2463934426229508
897,2007.704918032787,drama,27,5.964426229508197,2365786885.2459016,-0.2486885245901639
898,2007.72131147541,drama,27,5.959180327868853,2370409836.0655737,-0.25098360655737706
899,2007.7377049180327,drama,27,5.953934426229508,2375032786.885246,-0.2532786885245901
900,2007.7540983606557,drama,27,5.948688524590164,2379655737.704918,-0.25557377049180324
901,2007.7704918032787,drama,27,5.94344262295082,2384278688.52459,-0.25786885245901636
902,2007.7868852459017,drama,27,5.938196721311476,2388901639.344262,-0.2601639344262295
903,2007.8032786885246,drama,27,5.932950819672131,2393524590.163934,-0.2624590163934426
904,2007.8196721311476,drama,27,5.927704918032787,2398147540.9836063,-0.2647540983606557
905,2007.8360655737704,drama,27,5.922459016393443,2402770491.803279,-0.26704918032786884
906,2007.8524590163934,drama,27,5.917213114754098,2407393442.622951,-0.2693442622950819
907,2007.8688524590164,drama,27,5.911967213114754,2412016393.442623,-0.2716393442622951
908,2007.8852459016393,drama,27,5.90672131147541,2416639344.2622952,-0.27393442622950814
909,2007.9016393442623,drama,27,5.901475409836066,2421262295.0819674,-0.2762295081967213
910,2007.9180327868853,drama,27,5.896229508196721,2425885245.9016395,-0.2785245901639344
911,2007.9344262295083,drama,27,5.890983606557377,2430508196.7213116,-0.2808196721311475
912,2007.950819672131,drama,27,5.885737704918033,2435131147.5409837,-0.2831147540983606
913,2007.967213114754,drama,27,5.880491803278689,2439754098.360656,-0.28540983606557374
914,2007.983606557377,drama,27,5.875245901639344,2444377049.180328,-0.28770491803278686
915,2007,love_story,3,5.8,1190000000,0.46
916,2007.016393442623,love_story,3,5.7918032786885245,1196598360.6557376,0.45901639344262296
917,2007.032786885246,love_story,3,5.783606557377049,1203196721.3114755,0.4580327868852459
918,2007.049180327869,love_story,3,5.775409836065574,1209795081.9672132,0.4570491803278689
919,2007.0655737704917,love_story,3,5.767213114754099,1216393442.6229508,0.45606557377049184
920,2007.0819672131147,love_story,3,5.759016393442622,1222991803.2786884,0.4550819672131148
921,2007.0983606557377,love_story,3,5.750819672131147,1229590163.9344263,0.4540983606557377
922,2007.1147540983607,love_story,3,5.742622950819672,1236188524.590164,0.45311475409836066
923,2007.1311475409836,love_story,3,5.7344262295081965,1242786885.2459016,0.4521311475409836
924,2007.1475409836066,love_story,3,5.726229508196721,1249385245.9016395,0.4511475409836066
925,2007.1639344262296,love_story,3,5.718032786885246,1255983606.557377,0.45016393442622954
926,2007.1803278688524,love_story,3,5.7098360655737705,1262581967.2131147,0.4491803278688525
927,2007.1967213114754,love_story,3,5.701639344262295,1269180327.8688524,0.4481967213114754
928,2007.2131147540983,love_story,3,5.693442622950819,1275778688.5245903,0.44721311475409836
929,2007.2295081967213,love_story,3,5.685245901639344,1282377049.180328,0.44622950819672136
930,2007.2459016393443,love_story,3,5.677049180327868,1288975409.8360655,0.4452459016393443
931,2007.2622950819673,love_story,3,5.668852459016393,1295573770.4918032,0.44426229508196724
932,2007.27868852459,love_story,3,5.660655737704918,1302172131.147541,0.4432786885245902
933,2007.295081967213,love_story,3,5.6524590163934425,1308770491.8032787,0.4422950819672131
934,2007.311475409836,love_story,3,5.644262295081967,1315368852.4590163,0.44131147540983606
935,2007.327868852459,love_story,3,5.636065573770492,1321967213.1147542,0.44032786885245906
936,2007.344262295082,love_story,3,5.627868852459017,1328565573.7704918,0.439344262295082
937,2007.360655737705,love_story,3,5.61967213114754,1335163934.4262295,0.43836065573770494
938,2007.377049180328,love_story,3,5.611475409836065,1341762295.081967,0.4373770491803279
939,2007.3934426229507,love_story,3,5.60327868852459,1348360655.737705,0.4363934426229508
940,2007.4098360655737,love_story,3,5.5950819672131145,1354959016.3934426,0.4354098360655738
941,2007.4262295081967,love_story,3,5.586885245901639,1361557377.0491803,0.43442622950819676
942,2007.4426229508197,love_story,3,5.578688524590164,1368155737.704918,0.4334426229508197
943,2007.4590163934427,love_story,3,5.5704918032786885,1374754098.3606558,0.43245901639344264
944,2007.4754098360656,love_story,3,5.562295081967213,1381352459.0163934,0.4314754098360656
945,2007.4918032786886,love_story,3,5.554098360655738,1387950819.672131,0.4304918032786885
946,2007.5081967213114,love_story,3,5.545901639344262,1394549180.327869,0.4295081967213115
947,2007.5245901639344,love_story,3,5.537704918032786,1401147540.9836066,0.42852459016393446
948,2007.5409836065573,love_story,3,5.529508196721311,1407745901.6393442,0.4275409836065574
949,2007.5573770491803,love_story,3,5.521311475409836,1414344262.2950819,0.42655737704918034
950,2007.5737704918033,love_story,3,5.5131147540983605,1420942622.9508197,0.4255737704918033
951,2007.5901639344263,love_story,3,5.504918032786885,1427540983.6065574,0.4245901639344263
952,2007.6065573770493,love_story,3,5.49672131147541,1434139344.262295,0.4236065573770492
953,2007.622950819672,love_story,3,5.488524590163935,1440737704.9180326,0.42262295081967216
954,2007.639344262295,love_story,3,5.480327868852459,1447336065.5737705,0.4216393442622951
955,2007.655737704918,love_story,3,5.472131147540983,1453934426.2295082,0.42065573770491804
956,2007.672131147541,love_story,3,5.463934426229508,1460532786.8852458,0.419672131147541
957,2007.688524590164,love_story,3,5.4557377049180324,1467131147.5409837,0.4186885245901639
958,2007.704918032787,love_story,3,5.447540983606557,1473729508.1967213,0.4177049180327869
959,2007.72131147541,love_story,3,5.439344262295082,1480327868.852459,0.41672131147540986
960,2007.7377049180327,love_story,3,5.4311475409836065,1486926229.5081968,0.4157377049180328
961,2007.7540983606557,love_story,3,5.422950819672131,1493524590.1639345,0.41475409836065574
962,2007.7704918032787,love_story,3,5.414754098360656,1500122950.819672,0.41377049180327874
963,2007.7868852459017,love_story,3,5.406557377049181,1506721311.4754097,0.4127868852459017
964,2007.8032786885246,love_story,3,5.398360655737704,1513319672.1311474,0.4118032786885246
965,2007.8196721311476,love_story,3,5.390163934426229,1519918032.7868853,0.41081967213114756
966,2007.8360655737704,love_story,3,5.381967213114754,1526516393.442623,0.4098360655737705
967,2007.8524590163934,love_story,3,5.3737704918032785,1533114754.0983605,0.40885245901639344
968,2007.8688524590164,love_story,3,5.365573770491803,1539713114.7540984,0.4078688524590164
969,2007.8852459016393,love_story,3,5.357377049180328,1546311475.409836,0.4068852459016394
970,2007.9016393442623,love_story,3,5.349180327868853,1552909836.0655737,0.4059016393442623
971,2007.9180327868853,love_story,3,5.340983606557377,1559508196.7213116,0.40491803278688526
972,2007.9344262295083,love_story,3,5.332786885245901,1566106557.3770492,0.4039344262295082
973,2007.950819672131,love_story,3,5.324590163934426,1572704918.0327868,0.40295081967213114
974,2007.967213114754,love_story,3,5.31639344262295,1579303278.6885245,0.40196721311475414
975,2007.983606557377,love_story,3,5.308196721311475,1585901639.3442624,0.4009836065573771
976,2007,rom__com,6,5.48,892500000,0.81
977,2007.016393442623,rom__com,6,5.47672131147541,889508196.7213115,0.8016393442622951
978,2007.032786885246,rom__com,6,5.47344262295082,886516393.4426229,0.7932786885245903
979,2007.049180327869,rom__com,6,5.47016393442623,883524590.1639345,0.7849180327868853
980,2007.0655737704917,rom__com,6,5.46688524590164,880532786.8852459,0.7765573770491804
981,2007.0819672131147,rom__com,6,5.46360655737705,877540983.6065574,0.7681967213114754
982,2007.0983606557377,rom__com,6,5.46032786885246,874549180.3278688,0.7598360655737706
983,2007.1147540983607,rom__com,6,5.45704918032787,871557377.0491803,0.7514754098360656
984,2007.1311475409836,rom__com,6,5.453770491803279,868565573.7704918,0.7431147540983607
985,2007.1475409836066,rom__com,6,5.450491803278689,865573770.4918033,0.7347540983606557
986,2007.1639344262296,rom__com,6,5.447213114754099,862581967.2131147,0.7263934426229509
987,2007.1803278688524,rom__com,6,5.443934426229508,859590163.9344262,0.718032786885246
988,2007.1967213114754,rom__com,6,5.440655737704918,856598360.6557378,0.709672131147541
989,2007.2131147540983,rom__com,6,5.437377049180328,853606557.3770492,0.7013114754098362
990,2007.2295081967213,rom__com,6,5.434098360655738,850614754.0983607,0.6929508196721312
991,2007.2459016393443,rom__com,6,5.430819672131148,847622950.8196721,0.6845901639344263
992,2007.2622950819673,rom__com,6,5.427540983606558,844631147.5409836,0.6762295081967213
993,2007.27868852459,rom__com,6,5.4242622950819674,841639344.2622951,0.6678688524590164
994,2007.295081967213,rom__com,6,5.420983606557377,838647540.9836066,0.6595081967213116
995,2007.311475409836,rom__com,6,5.417704918032787,835655737.704918,0.6511475409836066
996,2007.327868852459,rom__com,6,5.414426229508197,832663934.4262295,0.6427868852459017
997,2007.344262295082,rom__com,6,5.411147540983607,829672131.147541,0.6344262295081968
998,2007.360655737705,rom__com,6,5.407868852459017,826680327.8688525,0.6260655737704919
999,2007.377049180328,rom__com,6,5.404590163934427,823688524.590164,0.6177049180327869
1000,2007.3934426229507,rom__com,6,5.401311475409837,820696721.3114754,0.609344262295082
1001,2007.4098360655737,rom__com,6,5.3980327868852465,817704918.0327868,0.6009836065573771
1002,2007.4262295081967,rom__com,6,5.394754098360656,814713114.7540984,0.5926229508196722
1003,2007.4426229508197,rom__com,6,5.391475409836066,811721311.4754099,0.5842622950819673
1004,2007.4590163934427,rom__com,6,5.388196721311476,808729508.1967213,0.5759016393442624
1005,2007.4754098360656,rom__com,6,5.384918032786886,805737704.9180328,0.5675409836065575
1006,2007.4918032786886,rom__com,6,5.381639344262296,802745901.6393442,0.5591803278688525
1007,2007.5081967213114,rom__com,6,5.378360655737705,799754098.3606558,0.5508196721311476
1008,2007.5245901639344,rom__com,6,5.375081967213115,796762295.0819672,0.5424590163934426
1009,2007.5409836065573,rom__com,6,5.371803278688525,793770491.8032787,0.5340983606557378
1010,2007.5573770491803,rom__com,6,5.3685245901639345,790778688.5245901,0.5257377049180328
1011,2007.5737704918033,rom__com,6,5.365245901639344,787786885.2459016,0.517377049180328
1012,2007.5901639344263,rom__com,6,5.361967213114754,784795081.9672132,0.5090163934426231
1013,2007.6065573770493,rom__com,6,5.358688524590164,781803278.6885246,0.5006557377049181
1014,2007.622950819672,rom__com,6,5.355409836065574,778811475.409836,0.49229508196721317
1015,2007.639344262295,rom__com,6,5.352131147540984,775819672.1311475,0.4839344262295083
1016,2007.655737704918,rom__com,6,5.348852459016394,772827868.8524591,0.4755737704918033
1017,2007.672131147541,rom__com,6,5.345573770491804,769836065.5737705,0.46721311475409844
1018,2007.688524590164,rom__com,6,5.3422950819672135,766844262.295082,0.4588524590163935
1019,2007.704918032787,rom__com,6,5.339016393442623,763852459.0163934,0.4504918032786886
1020,2007.72131147541,rom__com,6,5.335737704918033,760860655.737705,0.44213114754098365
1021,2007.7377049180327,rom__com,6,5.332459016393443,757868852.4590164,0.43377049180327876
1022,2007.7540983606557,rom__com,6,5.329180327868853,754877049.1803279,0.4254098360655738
1023,2007.7704918032787,rom__com,6,5.325901639344263,751885245.9016393,0.4170491803278689
1024,2007.7868852459017,rom__com,6,5.322622950819673,748893442.6229508,0.408688524590164
1025,2007.8032786885246,rom__com,6,5.319344262295083,745901639.3442624,0.4003278688524591
1026,2007.8196721311476,rom__com,6,5.3160655737704925,742909836.0655738,0.3919672131147542
1027,2007.8360655737704,rom__com,6,5.312786885245902,739918032.7868853,0.38360655737704924
1028,2007.8524590163934,rom__com,6,5.309508196721311,736926229.5081967,0.37524590163934435
1029,2007.8688524590164,rom__com,6,5.306229508196721,733934426.2295082,0.3668852459016394
1030,2007.8852459016393,rom__com,6,5.302950819672131,730942622.9508197,0.3585245901639345
1031,2007.9016393442623,rom__com,6,5.299672131147541,727950819.6721312,0.35016393442622956
1032,2007.9180327868853,rom__com,6,5.296393442622951,724959016.3934426,0.34180327868852467
1033,2007.9344262295083,rom__com,6,5.293114754098361,721967213.1147541,0.3334426229508197
1034,2007.950819672131,rom__com,6,5.289836065573771,718975409.8360655,0.32508196721311483
1035,2007.967213114754,rom__com,6,5.2865573770491805,715983606.5573771,0.3167213114754099
1036,2007.983606557377,rom__com,6,5.28327868852459,712991803.2786885,0.308360655737705
1037,2007,thriller,8,4.71,852500000,-0.46
1038,2007.016393442623,thriller,8,4.7255737704918035,854344262.295082,-0.45672131147540984
1039,2007.032786885246,thriller,8,4.741147540983606,856188524.590164,-0.4534426229508197
1040,2007.049180327869,thriller,8,4.75672131147541,858032786.8852459,-0.45016393442622954
1041,2007.0655737704917,thriller,8,4.772295081967213,859877049.1803279,-0.44688524590163936
1042,2007.0819672131147,thriller,8,4.787868852459017,861721311.4754099,-0.4436065573770492
1043,2007.0983606557377,thriller,8,4.803442622950819,863565573.7704918,-0.44032786885245906
1044,2007.1147540983607,thriller,8,4.819016393442623,865409836.0655738,-0.4370491803278689
1045,2007.1311475409836,thriller,8,4.834590163934426,867254098.3606558,-0.4337704918032787
1046,2007.1475409836066,thriller,8,4.850163934426229,869098360.6557378,-0.4304918032786885
1047,2007.1639344262296,thriller,8,4.865737704918033,870942622.9508197,-0.4272131147540984
1048,2007.1803278688524,thriller,8,4.881311475409836,872786885.2459016,-0.4239344262295082
1049,2007.1967213114754,thriller,8,4.89688524590164,874631147.5409836,-0.42065573770491804
1050,2007.2131147540983,thriller,8,4.912459016393442,876475409.8360655,-0.4173770491803279
1051,2007.2295081967213,thriller,8,4.928032786885246,878319672.1311475,-0.41409836065573774
1052,2007.2459016393443,thriller,8,4.943606557377049,880163934.4262295,-0.41081967213114756
1053,2007.2622950819673,thriller,8,4.959180327868853,882008196.7213115,-0.4075409836065574
1054,2007.27868852459,thriller,8,4.9747540983606555,883852459.0163934,-0.4042622950819672
1055,2007.295081967213,thriller,8,4.990327868852459,885696721.3114754,-0.4009836065573771
1056,2007.311475409836,thriller,8,5.005901639344263,887540983.6065574,-0.3977049180327869
1057,2007.327868852459,thriller,8,5.021475409836065,889385245.9016393,-0.3944262295081967
1058,2007.344262295082,thriller,8,5.037049180327869,891229508.1967213,-0.3911475409836066
1059,2007.360655737705,thriller,8,5.052622950819672,893073770.4918033,-0.3878688524590164
1060,2007.377049180328,thriller,8,5.068196721311476,894918032.7868853,-0.38459016393442624
1061,2007.3934426229507,thriller,8,5.0837704918032784,896762295.0819672,-0.3813114754098361
1062,2007.4098360655737,thriller,8,5.099344262295082,898606557.3770492,-0.37803278688524594
1063,2007.4262295081967,thriller,8,5.1149180327868855,900450819.6721312,-0.37475409836065576
1064,2007.4426229508197,thriller,8,5.130491803278688,902295081.9672132,-0.3714754098360656
1065,2007.4590163934427,thriller,8,5.146065573770492,904139344.2622951,-0.3681967213114754
1066,2007.4754098360656,thriller,8,5.161639344262295,905983606.5573771,-0.3649180327868853
1067,2007.4918032786886,thriller,8,5.177213114754099,907827868.8524591,-0.3616393442622951
1068,2007.5081967213114,thriller,8,5.192786885245901,909672131.147541,-0.3583606557377049
1069,2007.5245901639344,thriller,8,5.208360655737705,911516393.4426229,-0.3550819672131148
1070,2007.5409836065573,thriller,8,5.223934426229508,913360655.7377049,-0.3518032786885246
1071,2007.5573770491803,thriller,8,5.239508196721312,915204918.0327868,-0.34852459016393444
1072,2007.5737704918033,thriller,8,5.255081967213115,917049180.3278688,-0.34524590163934427
1073,2007.5901639344263,thriller,8,5.270655737704918,918893442.6229508,-0.3419672131147541
1074,2007.6065573770493,thriller,8,5.286229508196722,920737704.9180328,-0.33868852459016396
1075,2007.622950819672,thriller,8,5.301803278688524,922581967.2131147,-0.3354098360655738
1076,2007.639344262295,thriller,8,5.317377049180328,924426229.5081967,-0.3321311475409836
1077,2007.655737704918,thriller,8,5.332950819672131,926270491.8032787,-0.3288524590163935
1078,2007.672131147541,thriller,8,5.348524590163935,928114754.0983607,-0.3255737704918033
1079,2007.688524590164,thriller,8,5.3640983606557375,929959016.3934426,-0.3222950819672131
1080,2007.704918032787,thriller,8,5.379672131147541,931803278.6885246,-0.319016393442623
1081,2007.72131147541,thriller,8,5.395245901639345,933647540.9836066,-0.31573770491803277
1082,2007.7377049180327,thriller,8,5.410819672131147,935491803.2786885,-0.31245901639344265
1083,2007.7540983606557,thriller,8,5.426393442622951,937336065.5737705,-0.30918032786885247
1084,2007.7704918032787,thriller,8,5.441967213114754,939180327.8688525,-0.3059016393442623
1085,2007.7868852459017,thriller,8,5.457540983606558,941024590.1639345,-0.30262295081967217
1086,2007.8032786885246,thriller,8,5.4731147540983605,942868852.4590164,-0.299344262295082
1087,2007.8196721311476,thriller,8,5.488688524590164,944713114.7540984,-0.2960655737704918
1088,2007.8360655737704,thriller,8,5.5042622950819675,946557377.0491803,-0.2927868852459017
1089,2007.8524590163934,thriller,8,5.51983606557377,948401639.3442624,-0.2895081967213115
1090,2007.8688524590164,thriller,8,5.535409836065574,950245901.6393442,-0.2862295081967213
1091,2007.8852459016393,thriller,8,5.550983606557377,952090163.9344262,-0.2829508196721312
1092,2007.9016393442623,thriller,8,5.566557377049181,953934426.2295082,-0.27967213114754097
1093,2007.9180327868853,thriller,8,5.582131147540983,955778688.5245901,-0.27639344262295085
1094,2007.9344262295083,thriller,8,5.597704918032787,957622950.8196721,-0.27311475409836067
1095,2007.950819672131,thriller,8,5.61327868852459,959467213.1147541,-0.2698360655737705
1096,2007.967213114754,thriller,8,5.628852459016393,961311475.409836,-0.26655737704918037
1097,2007.983606557377,thriller,8,5.644426229508197,963155737.704918,-0.2632786885245902
1098,2008,action,5,5.12,1290000000,0.66
1099,2008.016393442623,action,5,5.1201639344262295,1291229508.1967213,0.649344262295082
1100,2008.032786885246,action,5,5.120327868852459,1292459016.3934426,0.638688524590164
1101,2008.049180327869,action,5,5.120491803278688,1293688524.590164,0.6280327868852459
1102,2008.0655737704917,action,5,5.120655737704918,1294918032.7868853,0.6173770491803279
1103,2008.0819672131147,action,5,5.120819672131147,1296147540.9836066,0.6067213114754099
1104,2008.0983606557377,action,5,5.1209836065573775,1297377049.180328,0.5960655737704919
1105,2008.1147540983607,action,5,5.121147540983607,1298606557.3770492,0.5854098360655738
1106,2008.1311475409836,action,5,5.121311475409836,1299836065.5737705,0.5747540983606557
1107,2008.1475409836066,action,5,5.121475409836066,1301065573.7704918,0.5640983606557377
1108,2008.1639344262296,action,5,5.121639344262295,1302295081.9672132,0.5534426229508197
1109,2008.1803278688524,action,5,5.121803278688525,1303524590.1639345,0.5427868852459017
1110,2008.1967213114754,action,5,5.121967213114754,1304754098.3606558,0.5321311475409836
1111,2008.2131147540983,action,5,5.122131147540983,1305983606.557377,0.5214754098360656
1112,2008.2295081967213,action,5,5.122295081967213,1307213114.7540984,0.5108196721311475
1113,2008.2459016393443,action,5,5.122459016393442,1308442622.9508197,0.5001639344262295
1114,2008.2622950819673,action,5,5.122622950819673,1309672131.147541,0.4895081967213115
1115,2008.27868852459,action,5,5.122786885245902,1310901639.3442624,0.47885245901639345
1116,2008.295081967213,action,5,5.122950819672131,1312131147.5409837,0.4681967213114754
1117,2008.311475409836,action,5,5.123114754098361,1313360655.737705,0.45754098360655737
1118,2008.327868852459,action,5,5.12327868852459,1314590163.9344263,0.44688524590163936
1119,2008.344262295082,action,5,5.12344262295082,1315819672.1311476,0.43622950819672135
1120,2008.360655737705,action,5,5.123606557377049,1317049180.327869,0.4255737704918033
1121,2008.377049180328,action,5,5.1237704918032785,1318278688.5245903,0.4149180327868852
1122,2008.3934426229507,action,5,5.123934426229508,1319508196.7213116,0.4042622950819672
1123,2008.4098360655737,action,5,5.124098360655737,1320737704.918033,0.3936065573770492
1124,2008.4262295081967,action,5,5.124262295081968,1321967213.1147542,0.3829508196721311
1125,2008.4426229508197,action,5,5.124426229508197,1323196721.3114755,0.3722950819672131
1126,2008.4590163934427,action,5,5.1245901639344265,1324426229.5081968,0.3616393442622951
1127,2008.4754098360656,action,5,5.124754098360656,1325655737.7049181,0.35098360655737704
1128,2008.4918032786886,action,5,5.124918032786885,1326885245.9016395,0.340327868852459
1129,2008.5081967213114,action,5,5.125081967213115,1328114754.0983605,0.32967213114754096
1130,2008.5245901639344,action,5,5.125245901639344,1329344262.2950819,0.31901639344262295
1131,2008.5409836065573,action,5,5.1254098360655735,1330573770.4918032,0.30836065573770494
1132,2008.5573770491803,action,5,5.125573770491803,1331803278.6885245,0.29770491803278687
1133,2008.5737704918033,action,5,5.125737704918032,1333032786.8852458,0.28704918032786886
1134,2008.5901639344263,action,5,5.125901639344263,1334262295.081967,0.2763934426229508
1135,2008.6065573770493,action,5,5.126065573770492,1335491803.2786884,0.2657377049180328
1136,2008.622950819672,action,5,5.1262295081967215,1336721311.4754097,0.25508196721311477
1137,2008.639344262295,action,5,5.126393442622951,1337950819.672131,0.2444262295081967
1138,2008.655737704918,action,5,5.12655737704918,1339180327.8688524,0.2337704918032787
1139,2008.672131147541,action,5,5.12672131147541,1340409836.0655737,0.22311475409836062
1140,2008.688524590164,action,5,5.126885245901639,1341639344.262295,0.2124590163934426
1141,2008.704918032787,action,5,5.127049180327869,1342868852.4590163,0.2018032786885246
1142,2008.72131147541,action,5,5.127213114754098,1344098360.6557376,0.19114754098360653
1143,2008.7377049180327,action,5,5.127377049180327,1345327868.852459,0.18049180327868852
1144,2008.7540983606557,action,5,5.127540983606558,1346557377.0491803,0.16983606557377046
1145,2008.7704918032787,action,5,5.127704918032787,1347786885.2459016,0.1591803278688524
1146,2008.7868852459017,action,5,5.127868852459017,1349016393.442623,0.14852459016393438
1147,2008.8032786885246,action,5,5.128032786885246,1350245901.6393442,0.13786885245901637
1148,2008.8196721311476,action,5,5.128196721311475,1351475409.8360655,0.12721311475409836
1149,2008.8360655737704,action,5,5.128360655737705,1352704918.0327868,0.11655737704918034
1150,2008.8524590163934,action,5,5.128524590163934,1353934426.2295082,0.10590163934426222
1151,2008.8688524590164,action,5,5.128688524590164,1355163934.4262295,0.09524590163934421
1152,2008.8852459016393,action,5,5.128852459016393,1356393442.6229508,0.0845901639344262
1153,2008.9016393442623,action,5,5.1290163934426225,1357622950.819672,0.07393442622950819
1154,2008.9180327868853,action,5,5.129180327868853,1358852459.0163934,0.06327868852459018
1155,2008.9344262295083,action,5,5.129344262295082,1360081967.2131147,0.052622950819672054
1156,2008.950819672131,action,5,5.129508196721312,1361311475.409836,0.04196721311475404
1157,2008.967213114754,action,5,5.129672131147541,1362540983.6065574,0.03131147540983603
1158,2008.983606557377,action,5,5.1298360655737705,1363770491.8032787,0.02065573770491802
1159,2008,comedy,21,4.9,2427500000,-0.15
1160,2008.016393442623,comedy,21,4.898524590163935,2426926229.508197,-0.15196721311475409
1161,2008.032786885246,comedy,21,4.897049180327869,2426352459.0163937,-0.1539344262295082
1162,2008.049180327869,comedy,21,4.895573770491803,2425778688.52459,-0.1559016393442623
1163,2008.0655737704917,comedy,21,4.894098360655738,2425204918.032787,-0.15786885245901638
1164,2008.0819672131147,comedy,21,4.892622950819672,2424631147.5409837,-0.1598360655737705
1165,2008.0983606557377,comedy,21,4.8911475409836065,2424057377.0491805,-0.1618032786885246
1166,2008.1147540983607,comedy,21,4.889672131147541,2423483606.557377,-0.16377049180327868
1167,2008.1311475409836,comedy,21,4.888196721311476,2422909836.0655737,-0.16573770491803277
1168,2008.1475409836066,comedy,21,4.8867213114754104,2422336065.5737705,-0.1677049180327869
1169,2008.1639344262296,comedy,21,4.885245901639345,2421762295.0819674,-0.16967213114754098
1170,2008.1803278688524,comedy,21,4.883770491803279,2421188524.5901637,-0.17163934426229507
1171,2008.1967213114754,comedy,21,4.8822950819672135,2420614754.0983605,-0.17360655737704916
1172,2008.2131147540983,comedy,21,4.880819672131148,2420040983.6065574,-0.17557377049180328
1173,2008.2295081967213,comedy,21,4.879344262295082,2419467213.114754,-0.17754098360655737
1174,2008.2459016393443,comedy,21,4.877868852459017,2418893442.622951,-0.17950819672131146
1175,2008.2622950819673,comedy,21,4.876393442622951,2418319672.1311474,-0.18147540983606558
1176,2008.27868852459,comedy,21,4.874918032786885,2417745901.639344,-0.18344262295081967
1177,2008.295081967213,comedy,21,4.87344262295082,2417172131.147541,-0.18540983606557376
1178,2008.311475409836,comedy,21,4.871967213114754,2416598360.655738,-0.18737704918032788
1179,2008.327868852459,comedy,21,4.870491803278688,2416024590.163934,-0.18934426229508197
1180,2008.344262295082,comedy,21,4.869016393442623,2415450819.672131,-0.19131147540983606
1181,2008.360655737705,comedy,21,4.867540983606557,2414877049.180328,-0.19327868852459018
1182,2008.377049180328,comedy,21,4.866065573770492,2414303278.6885247,-0.19524590163934427
1183,2008.3934426229507,comedy,21,4.864590163934427,2413729508.196721,-0.19721311475409836
1184,2008.4098360655737,comedy,21,4.863114754098361,2413155737.704918,-0.19918032786885248
1185,2008.4262295081967,comedy,21,4.861639344262295,2412581967.2131147,-0.20114754098360657
1186,2008.4426229508197,comedy,21,4.86016393442623,2412008196.7213116,-0.20311475409836066
1187,2008.4590163934427,comedy,21,4.858688524590164,2411434426.2295084,-0.20508196721311475
